blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,tokenID,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
16411181,1673773331,0xf9e1eceaaf22e758dd8955625e3b085a78f7d2eb4ff92dac7593d6aa9275c160,7,0x46e5d99f727a641476a91c816e1ea33f2de069f236790d7411812d44678b4705,0xf71c0d5dd0d9d0a4d7ae56233e133fd8ae6a13ca,0xed5af388653567af2f388e6224dc7c4b3241c544,0x1c3c2de153958267febce3958b7f9fee461e206d,4317,Azuki,AZUKI,0,67,100770,14427025883,62380,6960266,deprecated,198432
16411164,1673773127,0x3fe7e02c6b91a3f5149e22956346073c41d6d861872d309f064a36422973420c,33,0x9e362d199bc3710e2877262b4d44db0a52e172a2e65de9c41e57db7490f65383,0xc875c5f634f50021683a61b5439e11eb7d40fc40,0xed5af388653567af2f388e6224dc7c4b3241c544,0x7e6a90d145ba102c09c83fdc8d7df84f8d1d818a,1839,Azuki,AZUKI,0,66,68767,14502526020,48098,4338771,deprecated,198449
16411159,1673773067,0xf977fed20dbdeb0ed269bc3aac9c319d3fa8ffea6f2be6dc11b108218a50f4ac,28,0x42711e483e441a2e3fb35dab2bfc7faec81620b1bd4c663335e085645a8c1dd0,0x6f0f77eaa69b7fa9149f26d849e7dae46217eff0,0xed5af388653567af2f388e6224dc7c4b3241c544,0xe1df7fc5de329b57e2943e20bfc457a3bb1923f9,6796,Azuki,AZUKI,0,121,91013,14302027480,65210,11629894,deprecated,198454
16411144,1673772887,0x5b70999a3c343ec405408a6b3339c902f29ef80cf9ab8d438f6329e75efdf5cb,127,0xbf292ef0d25667a012a6cfa72629fcdac78d4297ed118deeca883c5d097821e1,0x688e00e1b4dedf25d98b85e56c1d52692f60e6ba,0xed5af388653567af2f388e6224dc7c4b3241c544,0xbe983e2b3dac641270e4306712e865b1d6923cea,9987,Azuki,AZUKI,0,64,90997,16470377336,65198,6524037,deprecated,198469
16411107,1673772443,0xec0fbcccdc0da2e49870935e6f8e8672aaec1d20c2d31257cae87610464112ea,38,0x7178f12176a6ced932d06752fab69998585f6796d79ca459c324bd5ebfbcd7b3,0x8e57bf9684ef2c36fd01e8c67e34e94596bfb42b,0xed5af388653567af2f388e6224dc7c4b3241c544,0x688e00e1b4dedf25d98b85e56c1d52692f60e6ba,9987,Azuki,AZUKI,0,71,90997,15316763385,65198,5690496,deprecated,198506
16411072,1673772023,0x3546d52533cb28488ecb1323a099739e4d02c20b9b1c229af1d4879910855e16,997,0xa7c36dd3d07e43de1df5a9346c26744229fc7efbe2d9e211704c2bc8085abc53,0x39da41747a83aee658334415666f3ef92dd0d541,0xed5af388653567af2f388e6224dc7c4b3241c544,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,7854,Azuki,AZUKI,0,74,1373931,14688642335,1056870,5381639,deprecated,198541
16411072,1673772023,0x3546d52533cb28488ecb1323a099739e4d02c20b9b1c229af1d4879910855e16,997,0xa7c36dd3d07e43de1df5a9346c26744229fc7efbe2d9e211704c2bc8085abc53,0x39da41747a83aee658334415666f3ef92dd0d541,0xed5af388653567af2f388e6224dc7c4b3241c544,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,398,Azuki,AZUKI,0,74,1373931,14688642335,1056870,5381639,deprecated,198541
16411072,1673772023,0x3546d52533cb28488ecb1323a099739e4d02c20b9b1c229af1d4879910855e16,997,0xa7c36dd3d07e43de1df5a9346c26744229fc7efbe2d9e211704c2bc8085abc53,0x39da41747a83aee658334415666f3ef92dd0d541,0xed5af388653567af2f388e6224dc7c4b3241c544,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,2447,Azuki,AZUKI,0,74,1373931,14688642335,1056870,5381639,deprecated,198541
16411072,1673772023,0x3546d52533cb28488ecb1323a099739e4d02c20b9b1c229af1d4879910855e16,997,0xa7c36dd3d07e43de1df5a9346c26744229fc7efbe2d9e211704c2bc8085abc53,0x39da41747a83aee658334415666f3ef92dd0d541,0xed5af388653567af2f388e6224dc7c4b3241c544,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,1352,Azuki,AZUKI,0,74,1373931,14688642335,1056870,5381639,deprecated,198541
16411072,1673772023,0x3546d52533cb28488ecb1323a099739e4d02c20b9b1c229af1d4879910855e16,997,0xa7c36dd3d07e43de1df5a9346c26744229fc7efbe2d9e211704c2bc8085abc53,0x39da41747a83aee658334415666f3ef92dd0d541,0xed5af388653567af2f388e6224dc7c4b3241c544,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,1169,Azuki,AZUKI,0,74,1373931,14688642335,1056870,5381639,deprecated,198541
16411072,1673772023,0x3546d52533cb28488ecb1323a099739e4d02c20b9b1c229af1d4879910855e16,997,0xa7c36dd3d07e43de1df5a9346c26744229fc7efbe2d9e211704c2bc8085abc53,0xd2c894e3ae98f342761dfd4afd7d23a371ca95c6,0xed5af388653567af2f388e6224dc7c4b3241c544,0x39da41747a83aee658334415666f3ef92dd0d541,7854,Azuki,AZUKI,0,74,1373931,14688642335,1056870,5381639,deprecated,198541
16411072,1673772023,0x3546d52533cb28488ecb1323a099739e4d02c20b9b1c229af1d4879910855e16,997,0xa7c36dd3d07e43de1df5a9346c26744229fc7efbe2d9e211704c2bc8085abc53,0xa7fa6ccd0801f6302a6fea377cbcdbec603fdb5f,0xed5af388653567af2f388e6224dc7c4b3241c544,0x39da41747a83aee658334415666f3ef92dd0d541,398,Azuki,AZUKI,0,74,1373931,14688642335,1056870,5381639,deprecated,198541
16411072,1673772023,0x3546d52533cb28488ecb1323a099739e4d02c20b9b1c229af1d4879910855e16,997,0xa7c36dd3d07e43de1df5a9346c26744229fc7efbe2d9e211704c2bc8085abc53,0x35665da1e46d4011bc621b5d482c44a071279a17,0xed5af388653567af2f388e6224dc7c4b3241c544,0x39da41747a83aee658334415666f3ef92dd0d541,2447,Azuki,AZUKI,0,74,1373931,14688642335,1056870,5381639,deprecated,198541
16411072,1673772023,0x3546d52533cb28488ecb1323a099739e4d02c20b9b1c229af1d4879910855e16,997,0xa7c36dd3d07e43de1df5a9346c26744229fc7efbe2d9e211704c2bc8085abc53,0x35665da1e46d4011bc621b5d482c44a071279a17,0xed5af388653567af2f388e6224dc7c4b3241c544,0x39da41747a83aee658334415666f3ef92dd0d541,1352,Azuki,AZUKI,0,74,1373931,14688642335,1056870,5381639,deprecated,198541
16411072,1673772023,0x3546d52533cb28488ecb1323a099739e4d02c20b9b1c229af1d4879910855e16,997,0xa7c36dd3d07e43de1df5a9346c26744229fc7efbe2d9e211704c2bc8085abc53,0xd2c894e3ae98f342761dfd4afd7d23a371ca95c6,0xed5af388653567af2f388e6224dc7c4b3241c544,0x39da41747a83aee658334415666f3ef92dd0d541,1169,Azuki,AZUKI,0,74,1373931,14688642335,1056870,5381639,deprecated,198541
16411060,1673771879,0x4808608b198ac57d2917d8e59024087ba43960774fc1d4a7bdaccf572ebe3e44,17,0x68512e2641f58f42b716382ff061debdd6ea724b3afa6e35d33a3ec7cbf88a99,0x12b585396c8bfec489c64c1a53c6d0e1e99c115e,0xed5af388653567af2f388e6224dc7c4b3241c544,0xedf909846810d15c27fd80b7c782806a304a6d78,9706,Azuki,AZUKI,0,145,91013,13000000000,65210,18488701,deprecated,198553
16411055,1673771819,0x49e185096bad42158ad5c221e22172ee76f70d07dd6e77b42296dd5eb146615b,806,0xf1f1bccad002e5cd48f6410219e3dd9fb98f8ca6c60509dda3e6c871cf75d2c4,0x6296bd898cb887e790ae384ee839d697916927e6,0xed5af388653567af2f388e6224dc7c4b3241c544,0x90ed4d2660752991790bfaa0f30580cc663fe999,5130,Azuki,AZUKI,0,40,91013,14518742475,65210,3398269,deprecated,198558
16411051,1673771771,0x9ba127490012303179b9822a5b31b7ef628cef1d5a350c1149e417f1b9a8e4fb,1,0xcf221c869e4cccb7232976e727ff98e53fde422734b385c0beeb59e1bda8aa41,0x6f330e8cf0c09f4e62e251fcaa4339f36a854923,0xed5af388653567af2f388e6224dc7c4b3241c544,0x703feab1564717a1dd14668e9c5fb09c4e84dc6e,7882,Azuki,AZUKI,0,88,83935,15001643007,65146,8515820,deprecated,198562
16411048,1673771735,0x17d6176fc5e26d7650991dbf606438179fba3134f387f78c96ad6ccea73dcdc7,246,0xa31edd26458515f9eee6d922c276c957ee0f3687176610a4bf41c80d99c29d0a,0x90ed4d2660752991790bfaa0f30580cc663fe999,0xed5af388653567af2f388e6224dc7c4b3241c544,0x6296bd898cb887e790ae384ee839d697916927e6,5130,Azuki,AZUKI,0,84,91013,14774832738,65210,6020347,deprecated,198565
16411041,1673771651,0xc068050bddac99290f906bcc282e6d7eb0f7cbe2dd2836f02aee87d606e8e177,5,0x62a3b11f15321300e99a06fac0f2aa69e54641abb792a7f59aaf87b110394702,0x3c7a7bdd3feec9e1739520802b2fb0fcca516e63,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f168f46be2352096bafb491b7457fda1f592324,8773,Azuki,AZUKI,0,130,91013,14053694977,65210,15770640,deprecated,198572
16411038,1673771615,0x7d389962ebdcb6855b4aabb1ef3aedeba98d72937be6648d6d2b2c76db2e001b,107,0xcf24d5161707e2ef5f5704f7660540ca5e47b724febe96f794d2ce4045322234,0xce3bb9cce23bfd60d05731bfdbedf299b7f94806,0xed5af388653567af2f388e6224dc7c4b3241c544,0x0e0531b8377585a40a4523dcb827fc8501a71cd9,273,Azuki,AZUKI,0,70,91013,14610695054,65210,6005541,deprecated,198575
16411037,1673771603,0x3dc444bba7280f55dc36c811b0734e29c8be414687259bf6c6e0b3394d839ed0,56,0x0db4ff848598a29b523baf29da968cb158b67a5b5b4678b856fb5cf9ae045203,0xedf909846810d15c27fd80b7c782806a304a6d78,0xed5af388653567af2f388e6224dc7c4b3241c544,0x12b585396c8bfec489c64c1a53c6d0e1e99c115e,9706,Azuki,AZUKI,0,119,91013,14009384452,65210,10459516,deprecated,198576
16411011,1673771291,0x738fc30c36347c2c247ac1217b98363df304d7bfa4af0682db14d70198d54957,9,0x2652321ca77397b40bfd37dd73ce6d2d26f3fb0957b54700ba0775c73d3df5da,0x0e0531b8377585a40a4523dcb827fc8501a71cd9,0xed5af388653567af2f388e6224dc7c4b3241c544,0xce3bb9cce23bfd60d05731bfdbedf299b7f94806,273,Azuki,AZUKI,0,36,91013,16553431248,65210,3230858,deprecated,198602
16410998,1673771135,0xca73b261054a142714caff641caa126c40453744d1036adf0567a13b1383cc33,149,0x53ff89149b9285f1b9d099225a6fd7e725d88e67516a3ef48437d769043225f4,0x1d5e42f1d4c5a4a217f76f474a23b67945c8cedd,0xed5af388653567af2f388e6224dc7c4b3241c544,0x56bc20b0713718d6adc6f25cde43e1fb5dcb2800,6099,Azuki,AZUKI,0,97,90997,15180359900,69998,9425514,deprecated,198615
16410967,1673770751,0xe1b94ff1994cdd94c27445f151ae495fb82364002fd7303940e2c2f605ddcfa2,1318,0xd3cdc208671bc09010995bb41fd5db2d0510aa8663fb131a26f3c8e40ccc9813,0xc935aaa23734fce35843829d2a39c3920172a0d6,0xed5af388653567af2f388e6224dc7c4b3241c544,0x2c8eff4495e16a00f7e5bcd1025aa205bfa9dce9,7384,Azuki,AZUKI,0,68,69934,16504442986,69934,7327663,deprecated,198646
16410946,1673770499,0x3eb5c4a3d5c6fb2e5c25dafcd60fcfeaf7d0c3bcc892f8774c07149574e7b72b,447,0xfdcd5ee38a5498b70b73abc3e79d25749b6c9a68555035bb5defa386eee62775,0xc700e16f61041fcf717f0930227e26948c746bc5,0xed5af388653567af2f388e6224dc7c4b3241c544,0x95ee8b32aac20a4ca806d801774fc5e31fece7d4,6139,Azuki,AZUKI,0,77,67168,14738367137,67168,7128530,deprecated,198667
16410944,1673770475,0xd0ae4092ea189d6f6d417d899b63ffbbd629469141f1955be7179cf92f934270,68,0x36b57db5a4c216120381c620b260dc2b6ac8e6fc7b1056eb2eda02ebadf3b61d,0xc212669e83d4a6bfb67a8ec47c21e35b8b131b0a,0xed5af388653567af2f388e6224dc7c4b3241c544,0x98f5a08fe40fe93dfd8a0d219b2be26d81ca17a2,9749,Azuki,AZUKI,0,19,91013,15259423164,65210,6366107,deprecated,198669
16410920,1673770187,0x3ace5748173d1feaba30472e2e4c358359060041846d9c446512a560e7b6bdeb,234,0x8efe1fb3efddad23d9d72e4ad47d1cb37c2dd2feb4ff1d7bd34a8842185f5af5,0x283d63335d0b0a9fbb12ca98220c1c4a47a9e98f,0xed5af388653567af2f388e6224dc7c4b3241c544,0x326ed9f1362d536a90f5e51977a3e1abbc51863d,2638,Azuki,AZUKI,0,143,91013,14618221592,65210,14746067,deprecated,198693
16410884,1673769755,0xd940c55f51a7e3138cb630f4a4889a6ba65ecb31de60c7003492977a9a990eb9,23,0x4126cf9b169d2c0854c10c421e08a8dd1f0d6e3f8391c32036ea8c60172cd906,0x0017345912fa309ddc01bd8d1ddf7c587ab774be,0xed5af388653567af2f388e6224dc7c4b3241c544,0x2e792ddcf489e7648bbc630f4a9a542949b160f1,5567,Azuki,AZUKI,0,102,68767,14513085344,48098,9764639,deprecated,198729
16410878,1673769683,0x5d8b7e86c2814dc1cdb440cac5fd86b047a73e03476b5db6c8e79a6ce7b21f59,691,0x7b6a0253fe8b0b3be3ca3d586efbdeb5bca68ea30916f0c9e029123b349f95e2,0x326ed9f1362d536a90f5e51977a3e1abbc51863d,0xed5af388653567af2f388e6224dc7c4b3241c544,0x283d63335d0b0a9fbb12ca98220c1c4a47a9e98f,2638,Azuki,AZUKI,0,20,91013,14375858008,65210,2857082,deprecated,198735
16410872,1673769611,0x119ee9d2c8471ea16c18a60363bc4438ca78d7d738822c45703335f1f8c49699,14,0x38f5226f5b63b8cefe12a9d89f98c1c2341aa1a11dc6522c7e8c1196c25e6982,0x2e792ddcf489e7648bbc630f4a9a542949b160f1,0xed5af388653567af2f388e6224dc7c4b3241c544,0x0017345912fa309ddc01bd8d1ddf7c587ab774be,5567,Azuki,AZUKI,0,225,90997,15269758927,69998,10604059,deprecated,198741
16410836,1673769179,0x53fbd1a3dc3f5cd0ce8e603da3630524e8652672efa0310dd02878e43fdcebc2,1254,0x6aa4154fb877aa63e372d17923318f83e264f2a1f14e14d9f53202a4d5f72c44,0xc1692cd69493436b01cddcbe5fedbc911746a7c1,0xed5af388653567af2f388e6224dc7c4b3241c544,0xe2d63f00e949c4d60f2c529ed519cb99a048ed50,8250,Azuki,AZUKI,0,139,68767,15014026721,48098,9248545,deprecated,198777
16410808,1673768843,0xe5e876b110f72a97917cd5042ea1e3d04340c4d121eb53ac44b8c4bcf2b51d08,143,0x8b2c4d379cd4b9cd9e994b8e9ddc01881d9228b50effc4ec92e0104755fcd039,0xe2d63f00e949c4d60f2c529ed519cb99a048ed50,0xed5af388653567af2f388e6224dc7c4b3241c544,0xc1692cd69493436b01cddcbe5fedbc911746a7c1,8250,Azuki,AZUKI,0,53,90997,14890093496,69998,3557285,deprecated,198805
16410796,1673768699,0x09985b54c61cdded71cf3ef999fde3c588dd12d2945c489ad74b17a4b373394c,39,0x599d98e4fc07320f997ea4dc34dae6d7cc530b09d9ef95e9a12609425c0c8b77,0xcce932f129ffa2e9e4b06c1fb29b2707c948c2f9,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3fc87b02b54985e4467a091204e7aa745b46478b,8484,Azuki,AZUKI,0,38,91013,16117178496,65210,2619816,deprecated,198817
16410786,1673768579,0xf18409442d08626c72b794f3a266a89343e3ed8294ec781272d4c1e1110e6f2c,500,0xe9a051c60e53a9658225af4e2a8b8f2271b9a98ca66249417a769831c43d732a,0x3fc87b02b54985e4467a091204e7aa745b46478b,0xed5af388653567af2f388e6224dc7c4b3241c544,0xcce932f129ffa2e9e4b06c1fb29b2707c948c2f9,8484,Azuki,AZUKI,0,43,91013,15998857040,65210,2792088,deprecated,198827
16410723,1673767823,0x07f3ac81be57921d41c967d14a38c089b73186317d323555492dea18438c645c,182,0xc285438df9f9a38c52ce6485187490cebae6920ca0cc46d2bf802b7ec0c23d29,0xf568cac0f729b2e070240e7a99d152eb300f71dc,0xed5af388653567af2f388e6224dc7c4b3241c544,0xb0196d5b965a443aed03de69dfcd1cebbaf1126f,4512,Azuki,AZUKI,0,102,91013,14557628521,65210,9061669,deprecated,198890
16410722,1673767811,0xb9d90c02432862ea9c586d2558e05464c57fac44e0909c3a60886d196c2c1b03,18513,0x7a92a304f6e330044833722624e04597c0f1f413ba109e2a14d2bd6c7b6fc934,0x61fd0d043d519f5a2bd05785000f30db96809429,0xed5af388653567af2f388e6224dc7c4b3241c544,0xc4a77c2cb0717112ba865bb7dcd06ebd01e26150,2136,Azuki,AZUKI,0,171,90997,14762327543,69998,10954256,deprecated,198891
16410721,1673767799,0x7c8ea11526ae5a9780d78c36e93cbff99b3f0af01834635a77c67ca3a3050845,569,0xcade7d80fcd467df2b5a4164ba234342b186665099b0701cadf55ccb5b949a87,0x14273493f5e508ff7c002e532aa7c4829660e18c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xec4bba9c84e57b8abfb61bb9365008e4ca2c9fa7,348,Azuki,AZUKI,0,43,90997,15316033764,65198,6287149,deprecated,198892
16410712,1673767691,0x4d742b76fd662cbb471d9e4bdcfbe21a761d1a1de4ae937e34fac65fdf0076e6,284,0xe2fb8717db7dd2b08f3f0fd305428d2af691af00de7c59cef737b32398410eb6,0xec4bba9c84e57b8abfb61bb9365008e4ca2c9fa7,0xed5af388653567af2f388e6224dc7c4b3241c544,0x14273493f5e508ff7c002e532aa7c4829660e18c,348,Azuki,AZUKI,0,71,90997,14806081667,65198,8763552,deprecated,198901
16410708,1673767643,0x9e1680a2e26c8738419ce3dacd1547d06e73908ab09af91f8d75bb8b06a05ed4,0,0x5938bf5c9d1d858d2ae1ffb6b16d8dc23e694ed11ee3dc2e0958504ec841317c,0xcb614891d144beeade45b1bff5fa709c2b1c433e,0xed5af388653567af2f388e6224dc7c4b3241c544,0x0970f5f195c18f048762e22a81d9829ee7a867e3,7611,Azuki,AZUKI,0,54,83935,15840084904,65146,12587663,deprecated,198905
16410701,1673767559,0xdd1b57c4f7ac70942a20d3804123d9b72fe5c0e7835f310e903aad77539659a2,4,0x7e59516bc5e8c2d5ca57cacebbe45fd971e1f96efc7db217353da3efbda119ce,0x0970f5f195c18f048762e22a81d9829ee7a867e3,0xed5af388653567af2f388e6224dc7c4b3241c544,0xcb614891d144beeade45b1bff5fa709c2b1c433e,7611,Azuki,AZUKI,0,20,83935,15815240394,65146,3009295,deprecated,198912
16410684,1673767355,0xc8ef9bf9bd7800e3bc16ab5c3b1070c4ef1e57768ce2ef1c076ee358bbe5424a,266,0x527d25dbcb42de2d30b7bdc4345514a082b3d521fcda7ef41ab5b8a402175734,0xb7b77b4a3c7a52d34c285485fefcf1c3633d5d93,0xed5af388653567af2f388e6224dc7c4b3241c544,0xb26b5d90c8961a779efc8d8ad881b128dd8385eb,3168,Azuki,AZUKI,0,62,91013,15808864442,65210,5940612,deprecated,198929
16410667,1673767151,0xdf1ef9965f29c899161fa55331150b5f4681e2cfda83bbf77b3b82953f657e86,335,0xf162a54d82a1806696392a343c84fa1bd32bdeb933bc7a641e56bd3eb2b09e74,0x39da41747a83aee658334415666f3ef92dd0d541,0xed5af388653567af2f388e6224dc7c4b3241c544,0xc6fc07eb943b86d1972a3bdeda119d04fe8c7c12,5674,Azuki,AZUKI,0,46,447135,16127145963,343950,3952684,deprecated,198946
16410667,1673767151,0xdf1ef9965f29c899161fa55331150b5f4681e2cfda83bbf77b3b82953f657e86,335,0xf162a54d82a1806696392a343c84fa1bd32bdeb933bc7a641e56bd3eb2b09e74,0x17ef2b6ff281dbb79847c9cbb2ce62572abb24c8,0xed5af388653567af2f388e6224dc7c4b3241c544,0x39da41747a83aee658334415666f3ef92dd0d541,5674,Azuki,AZUKI,0,46,447135,16127145963,343950,3952684,deprecated,198946
16410665,1673767127,0x9ce25f16ebd6ea5259b493a0811de225bb6095c22e4a2b2a2ede0945366f6f07,633,0xbf504e507b147e37f39a7b53dd03b9e8aa7e25ce892027b38de8277cefa62dea,0x11a248a30cee6e14a6a43cdf08986e1dcfb6394c,0xed5af388653567af2f388e6224dc7c4b3241c544,0x009772f19acb70d91bd824feafbc8a1c9d6d64cd,9445,Azuki,AZUKI,0,71,456478,17872795873,333667,5862800,deprecated,198948
16410665,1673767127,0x9ce25f16ebd6ea5259b493a0811de225bb6095c22e4a2b2a2ede0945366f6f07,633,0xbf504e507b147e37f39a7b53dd03b9e8aa7e25ce892027b38de8277cefa62dea,0x11a248a30cee6e14a6a43cdf08986e1dcfb6394c,0xed5af388653567af2f388e6224dc7c4b3241c544,0x009772f19acb70d91bd824feafbc8a1c9d6d64cd,2198,Azuki,AZUKI,0,71,456478,17872795873,333667,5862800,deprecated,198948
16410665,1673767127,0x9ce25f16ebd6ea5259b493a0811de225bb6095c22e4a2b2a2ede0945366f6f07,633,0xbf504e507b147e37f39a7b53dd03b9e8aa7e25ce892027b38de8277cefa62dea,0x11a248a30cee6e14a6a43cdf08986e1dcfb6394c,0xed5af388653567af2f388e6224dc7c4b3241c544,0x009772f19acb70d91bd824feafbc8a1c9d6d64cd,3232,Azuki,AZUKI,0,71,456478,17872795873,333667,5862800,deprecated,198948
16410665,1673767127,0x3aaedd44a1b63055c907ff2d902b09969fc1bbc1b1e1b94fdc3e8c718eb72cbf,334,0xbf504e507b147e37f39a7b53dd03b9e8aa7e25ce892027b38de8277cefa62dea,0xa7fa6ccd0801f6302a6fea377cbcdbec603fdb5f,0xed5af388653567af2f388e6224dc7c4b3241c544,0xc6fc07eb943b86d1972a3bdeda119d04fe8c7c12,359,Azuki,AZUKI,0,62,398066,17872795873,234459,4881650,deprecated,198948
16410663,1673767103,0x8da0384bbf6e6033bf42fe93f41b2e6ee429c9a12f58242c41b74b0dc531490e,145,0xaade11500339e80d773a8d7dfef44afad2bcdf4b03f0e56904b2cfdf7b72b70b,0x57f85b1d976433cb58909d4702c96a26ccdbd476,0xed5af388653567af2f388e6224dc7c4b3241c544,0x35665da1e46d4011bc621b5d482c44a071279a17,7584,Azuki,AZUKI,0,91,3868754,16497987708,2709696,9791423,deprecated,198950
16410663,1673767103,0x8da0384bbf6e6033bf42fe93f41b2e6ee429c9a12f58242c41b74b0dc531490e,145,0xaade11500339e80d773a8d7dfef44afad2bcdf4b03f0e56904b2cfdf7b72b70b,0x57f85b1d976433cb58909d4702c96a26ccdbd476,0xed5af388653567af2f388e6224dc7c4b3241c544,0x35665da1e46d4011bc621b5d482c44a071279a17,1352,Azuki,AZUKI,0,91,3868754,16497987708,2709696,9791423,deprecated,198950
16410663,1673767103,0x8da0384bbf6e6033bf42fe93f41b2e6ee429c9a12f58242c41b74b0dc531490e,145,0xaade11500339e80d773a8d7dfef44afad2bcdf4b03f0e56904b2cfdf7b72b70b,0x57f85b1d976433cb58909d4702c96a26ccdbd476,0xed5af388653567af2f388e6224dc7c4b3241c544,0x35665da1e46d4011bc621b5d482c44a071279a17,6179,Azuki,AZUKI,0,91,3868754,16497987708,2709696,9791423,deprecated,198950
16410663,1673767103,0x8da0384bbf6e6033bf42fe93f41b2e6ee429c9a12f58242c41b74b0dc531490e,145,0xaade11500339e80d773a8d7dfef44afad2bcdf4b03f0e56904b2cfdf7b72b70b,0x57f85b1d976433cb58909d4702c96a26ccdbd476,0xed5af388653567af2f388e6224dc7c4b3241c544,0x35665da1e46d4011bc621b5d482c44a071279a17,5402,Azuki,AZUKI,0,91,3868754,16497987708,2709696,9791423,deprecated,198950
16410663,1673767103,0x8da0384bbf6e6033bf42fe93f41b2e6ee429c9a12f58242c41b74b0dc531490e,145,0xaade11500339e80d773a8d7dfef44afad2bcdf4b03f0e56904b2cfdf7b72b70b,0x57f85b1d976433cb58909d4702c96a26ccdbd476,0xed5af388653567af2f388e6224dc7c4b3241c544,0x35665da1e46d4011bc621b5d482c44a071279a17,389,Azuki,AZUKI,0,91,3868754,16497987708,2709696,9791423,deprecated,198950
16410663,1673767103,0x8da0384bbf6e6033bf42fe93f41b2e6ee429c9a12f58242c41b74b0dc531490e,145,0xaade11500339e80d773a8d7dfef44afad2bcdf4b03f0e56904b2cfdf7b72b70b,0x57f85b1d976433cb58909d4702c96a26ccdbd476,0xed5af388653567af2f388e6224dc7c4b3241c544,0x35665da1e46d4011bc621b5d482c44a071279a17,2447,Azuki,AZUKI,0,91,3868754,16497987708,2709696,9791423,deprecated,198950
16410663,1673767103,0x8da0384bbf6e6033bf42fe93f41b2e6ee429c9a12f58242c41b74b0dc531490e,145,0xaade11500339e80d773a8d7dfef44afad2bcdf4b03f0e56904b2cfdf7b72b70b,0x57f85b1d976433cb58909d4702c96a26ccdbd476,0xed5af388653567af2f388e6224dc7c4b3241c544,0x35665da1e46d4011bc621b5d482c44a071279a17,9094,Azuki,AZUKI,0,91,3868754,16497987708,2709696,9791423,deprecated,198950
16410663,1673767103,0x8da0384bbf6e6033bf42fe93f41b2e6ee429c9a12f58242c41b74b0dc531490e,145,0xaade11500339e80d773a8d7dfef44afad2bcdf4b03f0e56904b2cfdf7b72b70b,0x57f85b1d976433cb58909d4702c96a26ccdbd476,0xed5af388653567af2f388e6224dc7c4b3241c544,0x35665da1e46d4011bc621b5d482c44a071279a17,4811,Azuki,AZUKI,0,91,3868754,16497987708,2709696,9791423,deprecated,198950
16410663,1673767103,0x8da0384bbf6e6033bf42fe93f41b2e6ee429c9a12f58242c41b74b0dc531490e,145,0xaade11500339e80d773a8d7dfef44afad2bcdf4b03f0e56904b2cfdf7b72b70b,0x57f85b1d976433cb58909d4702c96a26ccdbd476,0xed5af388653567af2f388e6224dc7c4b3241c544,0x35665da1e46d4011bc621b5d482c44a071279a17,9342,Azuki,AZUKI,0,91,3868754,16497987708,2709696,9791423,deprecated,198950
16410663,1673767103,0x8da0384bbf6e6033bf42fe93f41b2e6ee429c9a12f58242c41b74b0dc531490e,145,0xaade11500339e80d773a8d7dfef44afad2bcdf4b03f0e56904b2cfdf7b72b70b,0x57f85b1d976433cb58909d4702c96a26ccdbd476,0xed5af388653567af2f388e6224dc7c4b3241c544,0x35665da1e46d4011bc621b5d482c44a071279a17,8206,Azuki,AZUKI,0,91,3868754,16497987708,2709696,9791423,deprecated,198950
16410663,1673767103,0x8da0384bbf6e6033bf42fe93f41b2e6ee429c9a12f58242c41b74b0dc531490e,145,0xaade11500339e80d773a8d7dfef44afad2bcdf4b03f0e56904b2cfdf7b72b70b,0x57f85b1d976433cb58909d4702c96a26ccdbd476,0xed5af388653567af2f388e6224dc7c4b3241c544,0x35665da1e46d4011bc621b5d482c44a071279a17,8123,Azuki,AZUKI,0,91,3868754,16497987708,2709696,9791423,deprecated,198950
16410663,1673767103,0x8da0384bbf6e6033bf42fe93f41b2e6ee429c9a12f58242c41b74b0dc531490e,145,0xaade11500339e80d773a8d7dfef44afad2bcdf4b03f0e56904b2cfdf7b72b70b,0x57f85b1d976433cb58909d4702c96a26ccdbd476,0xed5af388653567af2f388e6224dc7c4b3241c544,0x35665da1e46d4011bc621b5d482c44a071279a17,6431,Azuki,AZUKI,0,91,3868754,16497987708,2709696,9791423,deprecated,198950
16410663,1673767103,0x8da0384bbf6e6033bf42fe93f41b2e6ee429c9a12f58242c41b74b0dc531490e,145,0xaade11500339e80d773a8d7dfef44afad2bcdf4b03f0e56904b2cfdf7b72b70b,0x57f85b1d976433cb58909d4702c96a26ccdbd476,0xed5af388653567af2f388e6224dc7c4b3241c544,0x35665da1e46d4011bc621b5d482c44a071279a17,5653,Azuki,AZUKI,0,91,3868754,16497987708,2709696,9791423,deprecated,198950
